39,710.328763836656
40,402.147983953806
41,459.334233977935
42,595.79218224424
43,574.235353517708
44,831.644699261583
45,856.365947676434
46,954.907642794635
47,831.779798005173
48,861.166192248969
49,865.710163259391
50,1054.44317236051
51,873.422919054725
52,867.690618184481
53,999.929366394074
54,881.519986826066
55,806.803890193738
56,969.969683723583
57,923.327655862884
58,1162.61331384788
59,1258.57811333733
60,1115.01702618068
61,1240.78076379747
62,1100.53732975895
63,1231.27388970479
64,1181.37079502257
65,1469.83495216563
66,1460.58063289476
67,1194.40559520517
68,1190.13254702544
69,1456.31826921588
70,1596.97764170717
71,1678.11680954218
72,1656.33149225037
73,1776.06130617633
74,1450.42668906215
75,1506.86992249672
76,1884.98076616808
77,1713.22946772773
78,1614.52491680691
79,1922.69112819195
80,2041.77631900924
81,2039.25562547071
82,2102.48616170919
83,1991.27314109129
84,1868.79453696442
85,2071.47272828968
86,2270.65119696288
87,1999.92015345033
88,2294.36293851447
89,2411.58415881133
90,2260.63216432327
91,2300.50201429343
92,2587.26410718146
93,2476.42129436293
94,2612.19331022626
95,2457.02010281258
96,2464.69717273316
97,2541.65303353582
98,2760.48474398767
99,2546.78202248095
100,2744.99339050611
101,2610.63539925394
102,2670.95994476023
103,3125.84768917737
104,3019.47169381564
105,2975.57783938959
106,3162.88081127205
107,3127.07318870924
108,3242.21346230149
109,3359.34213655414
110,3334.00893863159
111,3331.2936809752
112,3378.68623446025
113,3247.3248227817
114,3707.27492858191
115,3522.55929714895
116,3577.4991288401
117,3436.89306664303
118,3736.21318047663
119,4022.1014345009
120,3737.67513965734
121,4031.95572007739
122,3779.40127429689
123,4166.91525896607
124,4226.85974770491
125,4176.63312886714
126,4053.65912422843
127,4497.31023681837
128,4200.1042567876
129,4170.13032325524
130,4525.80559402768
131,4593.9355333088
132,4590.4274495694
133,4720.40679181711
134,4850.72935436733
135,4760.30532479995
136,4922.80692584357
137,4905.10481339249
138,4821.92080502743
139,5005.22666401051
