0,0.5
1,0.8875
2,0.3544453125
3,0.81228910696106
4,0.541288073540797
5,0.881448297190679
6,0.370965047824678
7,0.828392432965748
8,0.504662355396469
9,0.887422831669657
10,0.354657600728778
11,0.812508333758001
12,0.540801821727883
13,0.881590000270085
14,0.37058120451326
15,0.828040252580403
16,0.505483054038798
17,0.887393273220347
18,0.354738904115871
19,0.812592209780023
20,0.540615691866188
21,0.881643797788519
22,0.370435441213923
23,0.82790623912832
24,0.505795119109559
25,0.887380778910496
26,0.354773269063975
27,0.812627648006805
28,0.540537035641152
29,0.881666458032069
30,0.370374037587054
31,0.827849740033237
32,0.505926645258492
33,0.887375305809729
34,0.354788322193308
35,0.812643168631407
36,0.540502584333803
37,0.881676369351105
38,0.370347179230304
39,0.827825018535937
40,0.505984188137791
41,0.887372872697777
42,0.354795014117445
43,0.812650067865707
44,0.540487269475669
45,0.881680772586936
46,0.37033524682291
47,0.827814033831511
48,0.50600975524205
49,0.887371784088854
50,0.354798008165955
51,0.812653154564362
52,0.540480417540383
53,0.881682742074935
54,0.370329909627664
55,0.827809120203047
56,0.50602119152655
57,0.887371295646732
58,0.354799351546851
59,0.812654539495187
60,0.540477343212337
61,0.881683625636971
62,0.370327515218189
63,0.827806915751314
64,0.506026322248918
65,0.88737107621254
66,0.354799955064481
67,0.812655161675068
68,0.540475962066677
69,0.881684022556458
70,0.37032643958418
71,0.827805925438251
72,0.506028627128881
73,0.88737097757504
74,0.35480022635058
75,0.812655441349158
76,0.54047534123141
77,0.881684200970313
78,0.37032595609027
79,0.827805480293146
80,0.506029663168719
81,0.887370933225355
82,0.354800348327018
83,0.812655567096858
84,0.540475062089864
85,0.881684281188317
86,0.370325738702841
87,0.827805280147478
88,0.506030128991389
89,0.887370913282433
90,0.354800403176706
91,0.812655623642353
92,0.540474936567081
93,0.881684317260112
94,0.370325640949771
95,0.827805190147438
96,0.506030338459026
97,0.887370904314147
98,0.354800427842482
99,0.812655649070722
100,0.540474880119789
101,0.881684333481475
102,0.370325596990548
103,0.827805149674705
104,0.506030432655942
105,0.887370900281037
106,0.35480043893488
107,0.812655660506063
108,0.540474854734988
109,0.881684340776345
110,0.370325577221751
111,0.827805131473805
112,0.506030475017018
113,0.887370898467295
114,0.354800443923273
115,0.812655665648681
116,0.540474843319119
117,0.881684344056939
118,0.370325568331475
119,0.82780512328863
120,0.506030494067328
121,0.887370897651629
122,0.354800446166628
123,0.812655667961394
124,0.540474838185232
125,0.881684345532271
126,0.370325564333386
127,0.827805119607635
128,0.506030502634535
129,0.887370897284811
130,0.3548004471755
131,0.812655669001457
132,0.540474835876443
133,0.881684346195751
134,0.370325562535383
135,0.827805117952234
136,0.506030506487342
137,0.887370897119847
138,0.354800447629206
139,0.81265566946919
140,0.540474834838143
141,0.881684346494129
142,0.370325561726792
143,0.827805117207774
144,0.506030508220011
145,0.88737089704566
146,0.354800447833245
147,0.812655669679537
148,0.540474834371203
149,0.881684346628314
150,0.370325561363155
151,0.827805116872978
152,0.50603050899922
153,0.887370897012297
154,0.354800447925005
155,0.812655669774134
156,0.540474834161212
157,0.88168434668866
158,0.370325561199621
159,0.827805116722414
160,0.506030509349645
161,0.887370896997293
162,0.354800447966271
163,0.812655669816676
164,0.540474834066775
165,0.881684346715798
166,0.370325561126078
167,0.827805116654703
168,0.506030509507237
169,0.887370896990545
170,0.354800447984829
171,0.812655669835807
172,0.540474834024305
173,0.881684346728002
174,0.370325561093004
175,0.827805116624253
176,0.506030509578108
177,0.887370896987511
178,0.354800447993175
179,0.812655669844411
180,0.540474834005206
181,0.881684346733491
182,0.37032556107813
183,0.827805116610559
184,0.50603050960998
185,0.887370896986146
186,0.354800447996928
187,0.81265566984828
188,0.540474833996617
189,0.881684346735959
190,0.370325561071441
191,0.8278051166044
192,0.506030509624313
193,0.887370896985532
194,0.354800447998616
195,0.81265566985002
196,0.540474833992754
197,0.881684346737069
198,0.370325561068433
199,0.827805116601631
200,0.506030509630759
