39,3.82190878683473
40,3.74361210822532
41,3.85999423357774
42,3.95175595089537
43,4.03890811296429
44,3.94690841648137
45,4.07668139503538
46,4.11255166728414
47,3.99469267499337
48,3.98828647663444
49,3.93597693539394
50,4.15567912930833
51,4.06094418856152
52,4.17111705182936
53,4.13589444684082
54,4.13361555317024
55,4.09604221640484
56,4.07892215217285
57,4.08104655758545
58,4.30202460332817
59,4.18371664345685
60,4.28959359782082
61,4.15482632154834
62,4.29888374176226
63,4.18932482823799
64,4.24050499005621
65,4.29947895282727
66,4.39440953336059
67,4.45011411807762
68,4.45032964506887
69,4.31013269829231
70,4.35451594385361
71,4.53138713225446
72,4.3703571236679
73,4.34495258535124
74,4.51488679782181
75,4.40574721444628
76,4.43100221109667
77,4.35706200010076
78,4.51897811479834
79,4.49979544733573
80,4.43723700692093
81,4.5932529405033
82,4.56309874318629
83,4.49833309965835
84,4.5468905905263
85,4.51921177684652
86,4.62041698737654
87,4.49132255040073
88,4.64834345460925
89,4.51040853969673
90,4.73954071383872
91,4.61276938761662
92,4.56235990793376
93,4.70065088680821
94,4.72095134594692
95,4.77154312457642
96,4.7700089282533
97,4.79487153110276
98,4.76713555116249
99,4.8469765795569
100,4.77583083305327
101,4.8202525895183
102,4.82385850395649
103,4.82735152263392
104,4.89787787034735
105,4.92052897927139
106,4.7600485968567
107,4.70727306477963
108,4.90521232999112
109,4.88151790706253
110,4.75546927793938
111,4.84604599218657
112,4.97646774157583
113,4.77281043779994
114,4.91984943538828
115,4.80504265755583
116,4.92829571240828
117,4.9352819907696
118,4.89605531587072
119,4.96222167416019
120,4.91435977239873
121,5.02983693418167
122,4.99974240696636
123,4.93391709505494
124,4.9927684289623
125,5.00630382325642
126,5.07958756329388
127,5.11549963674248
128,5.0529465192666
129,5.00166107119671
130,4.8881715875307
131,4.91149774397602
132,5.11793948151675
133,5.14071644433754
134,5.08337562552145
135,5.03525021136217
136,5.17490806936745
137,4.94844496042356
138,5.03680477532783
139,4.94600073427696
